-0.02571165193410815,0.08766906519610798,0.0012867677215792563,0.03565060445915336,0.106
-0.0752694388172356,0.08685434939198558,0.005672600658212102,0.07024389081799498,0.106
-0.0677688471730843,0.08654324454646523,0.008489189977387897,0.10683798589265692,0.106
-0.08543478391429553,0.08756379793969601,0.01104555834622803,0.1424314381908296,0.106
-0.1947940178169059,0.08883410498341948,0.014028754275218993,0.17802489048900227,0.106
-0.19220906178051933,0.0875322685218731,0.017512343914045818,0.21261793842926435,0.106
-0.15905897572827554,0.08780350068085829,0.01993177549885737,0.24721074795094777,0.106
-0.20447967447189588,0.08831259899810695,0.022958651362592213,0.2818033190540521,0.106
-0.30524629928489344,0.08539420124902194,0.026262925429546842,0.3173974866079621,0.106
-0.3254461816091442,0.08007264201603298,0.029270078862138865,0.3519900577110664,0.106
-0.3216792657157145,0.07546523656844767,0.03188288076841862,0.3875839868463973,0.106
-0.3140512611876676,0.07041129908906396,0.03489796479522072,0.4231774391445695,0.106
-0.24177174675760532,0.061036604243734374,0.038708946056315925,0.45777072550341114,0.106
-0.20754327904034478,0.05579860249548045,0.040843987228058064,0.49236329660651545,0.106
-0.18293149478740772,0.05272021284687289,0.042472123793299475,0.527956510486109,0.106
-0.17747634720079905,0.04992801388997199,0.044034563769095834,0.5623948247685342,0.106
-0.19728260638541956,0.04612800099578219,0.045824072994965825,0.5979882770667069,0.106
-0.22231715236126404,0.042471578401967545,0.04748041352365768,0.6321278528695182,0.106
-0.21492965905978392,0.039130248173692206,0.048952252568047694,0.6676924565196196,0.106
-0.16030114623862365,0.03543655859437899,0.05053424126229167,0.7051028968091253,0.106
-0.09103264015724093,0.03197758234817274,0.052099544758437574,0.737665810548338,0.106
-0.0483409572852192,0.03060672071392726,0.053200492949392934,0.7712408111558364,0.106
-0.03800445650264492,0.031700582331528775,0.05384326561974585,0.8069520422320853,0.106
-0.04295712446320813,0.03395822146925152,0.054330725968780545,0.8414215893483732,0.106
-0.03726686908630518,0.040009364351458035,0.05604797038158477,0.8760170214744267,0.106
-0.08680889225667206,0.04268672725137043,0.05988512456771314,0.9106439248529217,0.106
-0.10762288135997258,0.043400257711364694,0.06158375886787819,0.945207170470796,0.106
-0.11571808611818155,0.04468007867291847,0.06269059167168363,0.9819617212491933,0.106
-0.13417470954835697,0.04541802448417981,0.06376425382645487,1.0151802860809354,0.106
-0.14460804217096926,0.04560639261582163,0.06492543638827081,1.0486825690218082,0.106
-0.1342377696713425,0.04639559147916141,0.06589298068510532,1.0833213933292583,0.106
-0.11561757139293072,0.04800030361841512,0.06668219968736186,1.1168787509619036,0.106
-0.0915348332209271,0.051086485576516155,0.06786648706787793,1.1525949888283136,0.106
-0.07755663390160399,0.054500713766502444,0.06922323801517795,1.18726385387673,0.106
-0.06953566202986175,0.057709472016316495,0.07106519083876046,1.2238589026257083,0.106
-0.10544721745716779,0.06391172516241014,0.07343384107781142,1.2591281056563028,0.106
-0.2043200927571095,0.07065902403809314,0.0756756732724597,1.2929513000046464,0.106
-0.17650069003853405,0.07655392526486068,0.07831328181590376,1.3302630350024036,0.106
-0.09817993422377233,0.0807124709872704,0.08113039979677676,1.3648255653645411,0.106
-0.052310331937810386,0.08303966938760568,0.08331686061562185,1.3964011877676943,0.106
-0.017829614981060716,0.08913695460843625,0.08762706881551868,1.4301128022210183,0.106
-0.04666988450938057,0.09469193520165534,0.09294693437911336,1.4666768565547135,0.106
-0.07231850236954038,0.09594091752110764,0.09728355546720563,1.5000875867612113,0.106
-0.10369534411117128,0.09681025707159964,0.10149842454053358,1.5366807281615564,0.106
-0.12493306510038019,0.0980942836805986,0.1047384430830157,1.571215363549939,0.106
-0.12344509684447627,0.1002858726983118,0.10694405101943089,1.6067775830142494,0.106
-0.10491456367620443,0.10322279673699053,0.10853161638314682,1.6403406626927932,0.106
-0.08145867792595143,0.10804836376306257,0.11081196098780188,1.67393211418225,0.106
-0.2092981532433745,0.11522453175446896,0.11444603357578302,1.708630543134475,0.106
-0.2714389549198779,0.1186561359942303,0.11867990458013852,1.7443548872325745,0.106
-0.2114864879648083,0.12239101456553987,0.12300350898093475,1.7776044464795997,0.106
-0.20442455003667687,0.1282761428438828,0.1270099429897809,1.8133254527175917,0.106
-0.26098169498341334,0.1304942945485451,0.1301757348006024,1.8337361714799978,0.106
-0.2757794624542041,0.1345012472488393,0.13380408808672048,1.8663174434498013,0.106
-0.15062589626080955,0.14317468770469866,0.13928919338678827,1.9010175413320805,0.106
-0.05757734048649024,0.1535399392823272,0.14450640292616695,1.9365807144707072,0.106
-0.11915213878211915,0.16212395954694614,0.14922984281040885,1.9701378336847726,0.106
-0.2446320952968445,0.1683752323099319,0.15464035691311928,2.004167260104039,0.106
-0.33784218575060654,0.17723705843373413,0.16088213048717104,2.0396994388273826,0.106
-0.35863670091848726,0.18747867065958768,0.16769115799964682,2.074686354260321,0.106
-0.28183196901452295,0.1975574275997265,0.1743125408280063,2.1082491955202856,0.106
-0.21335151119990878,0.20403483194996475,0.18093680360275402,2.141813467291725,0.106
-0.21613633270564755,0.20806948463270597,0.18779477557423646,2.1793817406805958,0.106
-0.2659619911032231,0.21889443759155433,0.1952334175191265,2.212952926590829,0.106
-0.18001030103757476,0.23515114012227523,0.2025683191552412,2.2475273778819216,0.04229999999999999
-0.16490282067639062,0.25752360867774005,0.2115933840565477,2.279657800318644,0.04229999999999999
-0.16781385274174174,0.28147978817940666,0.2214630487332145,2.3162552332534134,0.04229999999999999
-0.13358673206067176,0.30379296760536084,0.23074805492616376,2.3513565896043205,0.04229999999999999
-0.1549523190962269,0.33202395544616825,0.24246406849848912,2.385762002122829,0.04229999999999999
-0.1011443870787891,0.36247942803833294,0.2551494534141282,2.4199127835988583,0.04229999999999999
-0.08694317431580484,0.3914835404129337,0.26704395222887645,2.456064612209287,0.04229999999999999
-0.1511238834254079,0.42684012518751274,0.2820503640542959,2.4914656607141246,0.04229999999999999
-0.25620471103608594,0.46127363085851547,0.2983397139310991,2.525180136190398,0.04229999999999999
-0.31115782070274395,0.4906332642122148,0.3133785307361933,2.5615157855253137,0.106
-0.4106179771239122,0.5190053364337208,0.32944952309881287,2.59416,0.2334
-0.7702138226677976,0.5379398128161665,0.3481684633249064,2.628871780392655,0.5519000000000001
-2.034856067909789,0.5174402326386364,0.36911164849723144,2.663451476892488,1.0615
-4.374272327864775,0.4332943068302897,0.38368285731004775,2.6988475186071645,1.6985000000000003
-6.020474225557441,0.2956419948032675,0.3947969698463858,2.7334911112861957,2.4629000000000003
-3.9692909000285153,0.1541248659613527,0.4038913062078022,2.7561384347391535,3.2910000000000004
-2.2325585206426304,0.10052959175756657,0.40753660844653866,2.787696175748874,4.1191
-1.5848963716734528,0.07321354365024037,0.4096257691020053,2.82226705076128,4.9472000000000005
-1.0811505150821834,0.05680721882335963,0.4120517021011174,2.856668648582524,5.839
-1.128743133662608,0.06853053570357848,0.4146256836450667,2.8932543990069175,6.7308
-1.752022918171071,0.07240633417015774,0.4171874802730402,2.926828684358679,7.5589
-4.053913367551959,0.02463635311833765,0.41853179690213027,2.960408691756339,8.450700000000001
-11.527092108829121,-0.17467041991271137,0.4158320440506806,2.9960820142785107,9.342500000000001
-18.765841245115336,-0.6907215465672742,0.39916347671471886,3.030507930794823,10.1706
-20.486938545099807,-1.3681732842940546,0.36095511515964374,3.067214559438821,10.935
-19.727386929816223,-2.0106137679143448,0.30100680238847216,3.1018073689605044,11.6994
-15.914944534254905,-2.5976913777255604,0.22168986010836433,3.135400012542856,12.336400000000001
-6.871143669045989,-2.9343350509504664,0.13690276513009922,3.1699937757388557,12.782300000000001
2.2661687492343483,-3.0021226658525264,0.014578105572729089,3.203583558298259,13.100800000000001
0.7303152800782132,-2.9382185741389537,-0.11546781999798202,3.2381768446571004,13.291900000000002
-1.9436159175817056,-2.92577805722505,-0.2023402017299314,3.274598563099072,13.3556
-3.8276762236935635,-2.97777776434727,-0.2776980729604699,3.310017254578763,13.3556
-1.3055224898427271,-3.0772191299038325,-0.37707553798635574,3.343730537962141,13.3556
0.8633197678597485,-3.1310964645450845,-0.48775288057550753,3.376292259608458,13.3556
1.1461678419154753,-3.1534349001822313,-0.607962256252611,3.4137401316148828,13.3556
4.5280217997844145,-3.1060088329937354,-0.7241633744120214,3.4464387055256034,13.3556
7.002013461882906,-2.9882076895110345,-0.8198739453703373,3.48200187866423,13.3556
14.363995347678776,-2.726671974691557,-0.9141490360032231,3.515591184386475,13.3556
19.87350642524713,-2.287431028435281,-0.9934347167174532,3.5499732318842327,13.3556
22.56559508635791,-1.8223505403773634,-1.0478876386293998,3.5715128626186847,13.3556
25.253924851967845,-1.1710897414268886,-1.0947073541656032,3.606103049535998,13.3556
25.456008277537546,-0.3522901768626257,-1.1242772566241654,3.6396563540527986,13.3556
20.169327248575758,0.2455637862127856,-1.1263428892269658,3.6742365273897897,13.3556
14.808235632874394,0.603848967339712,-1.1160040155029942,3.6959454353154038,13.3556
9.244122124158194,0.8131987193416025,-1.0977590294664932,3.728551979654592,13.3556
3.6677051708629325,0.9075873236211083,-1.0664291004617046,3.764918146567633,13.3556
1.8235402530143583,0.8795199450415891,-1.0338238534919437,3.8004875185893163,13.3556
1.5469894590502609,0.8353915548668043,-1.011256518263512,3.8200649644177616,13.3556
1.5888892623306967,0.7895706267489316,-0.9899014135824252,3.8526498126662516,13.3556
1.5731333061191588,0.7378489489472088,-0.9656365642491028,3.887757129481636,13.3556
1.425535354077545,0.6912385893039716,-0.9407004970054628,3.9199743362811517,13.3556
1.3707899359395077,0.6653044848395817,-0.9144435163509657,3.9552981371663605,13.3556
1.4055717021871974,0.6304169753081471,-0.894390615721122,3.9898642438071845,13.3556
1.5837619738147601,0.5873387528378765,-0.8748139635568535,4.02558453478944,13.3556
1.6750745635759006,0.544726203351003,-0.8539680162417922,4.060149449337368,13.3556
1.4951278111473552,0.5093297236745018,-0.8372556720487476,4.082559307885541,13.3556
1.3537500175610286,0.4774472527031617,-0.8243203570819974,4.114138983404537,13.3556
1.5792975911798048,0.4419141860041065,-0.8099235552829801,4.148687208651928,13.3556
1.8356547705970658,0.4156655694277471,-0.7964574029811119,4.183830049835599,13.3556
1.8263704609090403,0.39220280732866647,-0.7816439390592402,4.217974155591413,13.3556
1.5966263753082635,0.36670340459891276,-0.7677312884865245,4.253568323145323,13.3556
1.5049076663312442,0.3375558581287548,-0.7547871360183455,4.291102025840225,13.3556
1.5606677311182826,0.3097394469324086,-0.7428333813792364,4.322667157825897,13.3556
1.5062873656500904,0.28747435896659174,-0.733398417830176,4.355234124680955,13.3556
1.418184359961403,0.2643100388413895,-0.7246802312862375,4.392798821791139,13.3556
1.4722321982652458,0.24190988009189227,-0.7166952767030814,4.424201590724444,13.3556
1.6779007621099746,0.22443325704197878,-0.7093450386310329,4.447774216682895,13.3556
1.8759578328163056,0.21466645860349956,-0.7023837504980505,4.480364786977283,13.3556
2.211138436159617,0.21360052134411647,-0.6956275924784031,4.513950993258,13.3556
2.597045277635653,0.2235982859911921,-0.688821522240274,4.550458780807027,13.3556
2.191151684017704,0.2325358511495279,-0.6828919144934222,4.572030836468237,13.3556
1.6142880028478852,0.22878730950828094,-0.6756551422719299,4.604621168344046,13.3556
1.4207408985594627,0.21299662829963928,-0.6675567424426049,4.6372043476624825,13.3556
1.4334413917086686,0.19740213865289444,-0.6611425424941534,4.670875430957359,13.3556
1.423104352441723,0.18259076196348886,-0.6551966863314125,4.706140819290688,13.3556
1.422708415406917,0.1662652342412888,-0.6488086745094861,4.7408506923347105,13.3556
1.4264387557976608,0.15140194533491938,-0.6429441319054873,4.776437230494089,13.3556
1.3281562151291286,0.13796803190907939,-0.6383617151680299,4.812983641852931,13.3556
1.462953939651146,0.12382817979430662,-0.633532713479124,4.846543145252788,13.3556
1.5291623977961262,0.11421770041867958,-0.6291282557850879,4.882265582002253,13.3556
1.4810189119316386,0.10718561098985009,-0.6255907327514286,4.916121439695933,13.228200000000001
1.7340311698347897,0.10299026484807727,-0.6222544900741999,4.948391098582851,13.0371
1.6552716639242429,0.10213982013598599,-0.618490096402589,4.983799061226483,12.7186
1.5187756242322201,0.0975913523138938,-0.614812630459099,5.020366215001706,12.400100000000002
1.537599090191281,0.09251919525881441,-0.6118251497214087,5.052925314043653,11.954200000000002
1.7004219872036972,0.09001803087986521,-0.6084993790762597,5.087502387939116,11.5083
1.6876867656196053,0.09116851017226567,-0.6051833076557209,5.122213929913192,10.998700000000001
1.777061853182744,0.09329963128466744,-0.6022908217730801,5.1567790828797,10.298
1.6520557404662783,0.09708171991052454,-0.5987771601828713,5.192343686529801,9.5973
1.6862724342145528,0.0986866582314929,-0.5951590058731232,5.226909793170625,8.769200000000001
2.2316015525798685,0.11102673130169755,-0.5918112720892562,5.261473515625658,7.877400000000001
4.070489864327302,0.17195432210031913,-0.5864696543177579,5.29891161247034,6.985600000000001
9.499264355731478,0.35670500578569425,-0.5767956077661283,5.330444557947834,6.093800000000001
12.278196820950207,0.6508348638549811,-0.5606588929613695,5.365030453330723,5.1383
10.226191218588617,0.9643848060333431,-0.5346620087030225,5.400619852513051,4.1828
7.4353694534152135,1.1670212860492784,-0.5066429627389735,5.421298315339788,3.3547000000000002
4.776219374733999,1.2978501053215663,-0.473727265350352,5.456702224867575,2.5266
1.687218228799668,1.3791203807507202,-0.43042623802237573,5.489287311534644,1.5711000000000002
4.119843699429722,1.4509086416299464,-0.3837977146647435,5.521830674950371,0.6156
9.819597077561447,1.713938771786526,-0.3219707734080386,5.556402503637093,-0.27620000000000006
10.3000486693941,2.0449433358084184,-0.2557882789666397,5.5939688696773295,-1.168
6.454368827094952,2.328146498294512,-0.1831177766095441,5.627685252502236,-1.9961
7.406934563703992,2.532662058825281,-0.11447752420991275,5.649252539791863,-2.8242000000000003
5.691189820258544,2.717232425209788,-0.04395185613368809,5.6808117113130585,-3.5886000000000005
-1.4521132301183883,2.798254566096167,0.04667083521450485,5.716626416052637,-4.353000000000001
2.2697447534437405,2.7780789859749913,0.15783106463246407,5.7522279745825,-4.99
-11.325368681449465,2.517119725134292,0.2818379830195149,5.785510435593441,-5.627000000000001
-16.77393882130267,2.2700641311237137,0.3495307930946887,5.820071535444104,-6.1366000000000005
-13.546285952079081,1.9512770510453799,0.43204683390336407,5.857638616740079,-6.5825000000000005
-8.221580490286543,1.7646599147243203,0.5415720593829096,5.891042671226362,-6.964700000000001
-6.817055299753161,1.6546760845309896,0.6491026857920552,5.925612592564452,-7.219500000000001
-6.8623707001104535,1.5409883748662763,0.7296562108386837,5.961171712587234,-7.474300000000001
-5.440522552177381,1.4830688021908383,0.7701142422647735,5.980896977934723,-7.729100000000001
-2.0928987359035114,1.4604433634573883,0.795500396970256,6.011458844539536,-7.856500000000001
0.6042020906758531,1.465330083422578,0.8154199652791055,6.046021374901674,-7.9839
1.0130851093862276,1.4886147168805601,0.8338343753853721,6.081589554830462,-8.175
0.26514943801451274,1.5221251183615565,0.8530755036213922,6.116170681841769,-8.3024
1.2016997176199342,1.596600010228084,0.8927086951832797,6.150563935012743,-8.366100000000001
1.9967985850328431,1.7048757116455902,0.9496627934196942,6.185139578396731,-8.493500000000001
-1.959302761045008,1.7706438928011496,0.9954293832890246,6.219713076013507,-8.557200000000002
-12.198356756921592,1.6213635525514005,1.055640866980502,6.254410551291416,-8.6209
-16.8772770014436,1.2104973877004122,1.1097582607166634,6.288822162692982,-8.7483
-15.083338777106482,0.8161365137511879,1.1419725715325362,6.323539426712957,-8.812000000000001
-14.80893662716077,0.453701765924348,1.1623215315405975,6.359105222455954,-8.875700000000002
-8.6785579674431,0.16187009804397307,1.1734324237870486,6.393669421748145,-8.939400000000001
-9.736377846734856,-0.03982516080123874,1.1758855560962764,6.428235766807548,-9.003100000000002
-7.737341146597883,-0.18891933167833974,1.172405759286002,6.462639987233162,-9.0668
-5.618240841389774,-0.33172795487320306,1.1616667899695532,6.497822644319543,-9.130500000000001
-5.751496147962467,-0.44489630066915475,1.1464864858589612,6.531928364684122,-9.1942
-5.505530746647409,-0.5156391121404634,1.1337973358107907,6.553494459880854,-9.257900000000001
-5.401790855283927,-0.5865704002448253,1.1207840668396407,6.573055693245921,-9.3853
-5.043767799901825,-0.6536764351015383,1.1066241544507933,6.6056200374966085,-9.5127
-4.522788005530203,-0.7090398470012467,1.086591456938512,6.640719486498883,-9.6401
-4.3575290758476575,-0.750652547110131,1.0629502667312793,6.6757495556946385,-9.8312
-4.002122198807185,-0.7823824250000483,1.038552076474187,6.6982330855837535,-9.9586
-4.427768837898787,-0.8126406381622527,1.0173866771742563,6.727730174814299,-10.086
-4.253231365187572,-0.8556069336188961,0.9905957987517661,6.762296281455123,-10.213400000000002
-4.5074730434716725,-0.9155922219975968,0.9571263071657814,6.796007657489868,-10.340800000000002
-3.90746446468457,-0.9616937910938577,0.9305842929381367,6.81744381456099,-10.468200000000001
-3.90771688251558,-1.012337531137863,0.9030180215323664,6.850033192762483,-10.595600000000001
-3.5600568409708018,-1.06300739708243,0.8763397280489721,6.8846276712142185,-10.723
-2.177305272102713,-1.1067648922808913,0.840729059292685,6.920220169838075,-10.8504
0.06431167484016556,-1.0716355526384844,0.7959208422820473,6.9558138605548265,-10.977800000000002
1.866257662087218,-0.9540907678421943,0.7546258360902448,6.9903961796590295,-11.041500000000001
1.455162150167599,-0.8528397367713715,0.71859858023466,7.024801830596118,-11.1689
0.8614707281621572,-0.7839641227398717,0.6902148970695855,7.060589832454838,-11.2963
0.06673268341771871,-0.7251768682688611,0.6678002423082491,7.093934043877766,-11.360000000000001
-1.7959871628317832,-0.6848700651365226,0.6453861585767424,7.128515170889074,-11.487400000000001
-3.463675302955846,-0.7037118478705033,0.6217101652151542,7.163217414538565,-11.551100000000002
-2.644909298961607,-0.7555427012720213,0.5944520255791288,7.199781707290839,-11.678500000000001
-0.35723833277480926,-0.754405133646021,0.5661233402389112,7.234202855435569,-11.742200000000002
-0.48379334590041007,-0.7248523505667975,0.5412641881246493,7.26777213399717,-11.869600000000002
-1.2829396970158728,-0.7185527797123693,0.5176559006887478,7.303357480063653,-11.997000000000002
-1.437365592851046,-0.7230683679160794,0.4933120930611917,7.337041199543222,-12.124400000000001
-1.3888433004379692,-0.7321946063834027,0.4662552489628366,7.37260675686764,-12.251800000000001
-1.7292765145920868,-0.7483027523933053,0.4424400552285626,7.407018606687785,-12.3792
-1.6773165215769947,-0.7679951765693405,0.4221629420051402,7.4307397674210165,-12.5066
-1.2394473428441637,-0.7826557820502965,0.40171713660679603,7.46029836864497,-12.570300000000001
-1.0783784796660336,-0.7919105904352846,0.3813269690435005,7.483758937871244,-12.697700000000001
-0.6786304552733435,-0.7951726149388079,0.36480355967197564,7.502242757677351,-12.8251
-0.3297830438901588,-0.7918862860464019,0.3440924690132418,7.532833949767394,-12.888800000000002
-0.44949923462450386,-0.7884644287103375,0.3152929039201651,7.569403010891248,-13.016200000000001
-0.5386992506406737,-0.7919709858258782,0.28640029793407973,7.603980800042448,-13.143600000000001
0.2417433207397679,-0.7869981449160317,0.2614909151565573,7.637701474401778,-13.207300000000002
1.16899829964525,-0.760119506081641,0.23669114455784937,7.674256468829467,-13.271
1.2736650874770115,-0.7122146771300125,0.20913365927864982,7.708842364212357,-13.398400000000002
0.6245288487569861,-0.6792941163059014,0.18298316545294502,7.743380575879426,-13.462100000000001
1.196378257152505,-0.6553148987207371,0.16170523454333205,7.777789564676622,-13.525800000000002
0.7322654428842422,-0.6357313073537707,0.14033573043237998,7.811355028540957,-13.589500000000001
-0.5503540238312234,-0.63994650586953,0.12366397822141713,7.833123302692767,-13.7169
-1.325730614750667,-0.6586406435327226,0.11149766610869141,7.852703609544163,-13.844300000000002
-0.8184902594649426,-0.6960297927673688,0.09274383006706115,7.884289483946217,-13.971700000000002
0.13045007351564697,-0.7274219622870175,0.06602800795395741,7.9197694490007375,-14.099100000000002
0.6220182749567079,-0.7384081447097186,0.039039859221704686,7.957333907692343,-14.226500000000001
1.3552412938781606,-0.7318415482733137,0.015742302521138885,7.9899249548238895,-14.353900000000001
1.8328106399955475,-0.709088389079232,-0.007277607226246041,8.023463477388786,-14.481300000000001
2.165185268883083,-0.6704559372669466,-0.03317463606055973,8.0587062159571,-14.545000000000002
1.3779847217275976,-0.6422230799891447,-0.05778550805993562,8.093431824627343,-14.672400000000001
1.0072573343206315,-0.6416130818079226,-0.07826896601282889,8.127000626351785,-14.672400000000001
1.6033843343932996,-0.6392402418106986,-0.09873458418013396,8.162409304251154,-14.672400000000001
2.020615781794558,-0.6249587331450638,-0.11897897523662643,8.19498223157069,-14.672400000000001
2.8293656968477627,-0.5869177792295434,-0.14148658043956103,8.232567909515835,-14.608700000000002
3.4127203235430548,-0.5373302738483052,-0.15938992960260012,8.252267902493939,-14.545000000000002
4.464378403692941,-0.47401782296621525,-0.17279015592294708,8.286827333414548,-14.417600000000002
5.163406972901021,-0.3723574419952726,-0.18635566294055184,8.319543311881542,-14.353900000000001
5.180561301650953,-0.26224574911199344,-0.1965538140073765,8.353953492771634,-14.290200000000002
4.8461733961965034,-0.13869461299338873,-0.20399172677114707,8.389673068498151,-14.162800000000002
3.235483185718149,-0.05111736282634713,-0.20763167060856677,8.424091117201353,-14.099100000000002
3.207283708034134,-0.010331472208380342,-0.20853533810655187,8.444643933436904,-14.035400000000001
2.905222539687878,0.023464119475093633,-0.20836997976973629,8.478087326988739,-13.908000000000001
1.334505243135396,0.0358217259044176,-0.20744646246296705,8.512674414464524,-13.844300000000002
1.1728820190281253,0.022564903134186163,-0.20670104845885445,8.535223509462892,-13.780600000000002
0.7124276941853944,-0.0012041865074374422,-0.20648849714176135,8.565800634856767,-13.653200000000002
-1.033861742852044,-0.0628722773843347,-0.2075273362236798,8.600623995144442,-13.589500000000001
-0.5342374852952961,-0.15912755136832607,-0.21173459407589468,8.636029812020862,-13.462100000000001
1.1809464144752646,-0.21587866552111437,-0.21872284143702805,8.670149599081608,-13.398400000000002
-0.5622850232794333,-0.26227836570099244,-0.22634299576438255,8.70431826195107,-13.334700000000002
1.5360121946036829,-0.3166074863930867,-0.23712176953332623,8.73967854087888,-13.271
2.78318909773388,-0.3074715056857702,-0.2483596982607553,8.776307445066092,-13.143600000000001
3.8699199551811567,-0.27502402459274855,-0.2558640567062449,8.796888394693976,-13.079900000000002
4.850687299708556,-0.2148906326743012,-0.26215679518002166,8.827475772086753,-13.016200000000001
4.539852446440586,-0.13779660408344138,-0.2676063064140081,8.862984585789345,-12.888800000000002
3.4601352164162407,-0.07227624565092836,-0.2713212101348944,8.8967038296372,-12.8251
3.8138978889370883,-0.014011960645482631,-0.2729680802944343,8.932271771147407,-12.697700000000001
4.52505181419944,0.05212811542821746,-0.27237479055887254,8.965834135570214,-12.634000000000002
3.4768271638632555,0.12026993271870023,-0.26916185606916077,9.001268085838968,-12.5066
2.4179115329338843,0.1527293352447022,-0.26414499432716915,9.034962772573175,-12.3792
2.566728677820715,0.16901777331935577,-0.2590369994434511,9.070052207995127,-12.251800000000001
3.8194303074047955,0.21513755286464334,-0.2518371140896327,9.106106761825282,-12.124400000000001
3.7830776422270995,0.28230908002163296,-0.2430570410565316,9.140699809765545,-11.933300000000001
3.3809188165440585,0.3514660662565742,-0.23294019272680827,9.17622364383862,-11.805900000000001
3.24131615871894,0.42780618469768444,-0.21771762222524071,9.210645268820508,-11.678500000000001
3.0435927978101347,0.5046486355342059,-0.20021254277729122,9.245212805972807,-11.487400000000001
2.5808992264788837,0.5525317929101089,-0.18469772471317425,9.279793217728377,-11.360000000000001
2.0051844943881068,0.5765564670534311,-0.1657562078661379,9.315483467969665,-11.2963
1.0992545285899258,0.5714503015046949,-0.14442736007192236,9.351073105570572,-11.1689
1.2594944055736774,0.5583916663657688,-0.1265278389851549,9.373612425407197,-11.105200000000002
1.3867293026798382,0.5528481532424709,-0.11182602447937003,9.404788935108934,-11.041500000000001
0.8157356701911311,0.542245017545866,-0.09443718898413404,9.43874159074573,-10.977800000000002
0.24782418650516327,0.5155882498792824,-0.07757790363163665,9.473145334334186,-10.914100000000001
0.025080602658630317,0.4722574030190503,-0.05922961504268278,9.507709533626377,-10.8504
-0.12894617881299716,0.4264243320788892,-0.04239702669490065,9.54329225708849,-10.786700000000002
-0.24297767763628486,0.3812211699153241,-0.027244210051715363,9.576881324392156,-10.723
-0.3799091810201455,0.3420382606141945,-0.012518159970025346,9.614471293871725,-10.659300000000002
-0.47407105697446295,0.31267155595041485,-0.0035073589640672626,9.64804748657212,-10.531900000000002
-0.9188324897048461,0.2723720018956864,0.004514966336816192,9.682625514141899,-10.468200000000001
-0.8683416064745745,0.22610161667734616,0.01262711142039374,9.717110320047247,-10.340800000000002
0.3730147135400784,0.20030058326469852,0.020594559186151853,9.75266681746566,-10.2771
1.4887821669758203,0.21620485350014526,0.030767039766641847,9.788230944278602,-10.149700000000001
1.5498038030062993,0.27195308629730675,0.04409804591350409,9.821809759583367,-10.086
1.5857802645698869,0.30903279732038413,0.0527832501460264,9.856052809049508,-9.9586
1.6449786863135198,0.34383440976693813,0.06159485578538056,9.890079136027246,-9.894900000000002
1.7551799063635751,0.3725881157135637,0.06932653247263149,9.927641925788798,-9.8312
2.46587814285324,0.4136766833870338,0.080565995252064,9.960209131062435,-9.703800000000001
2.8204708494565622,0.4779823166979923,0.0961694362811712,9.994771899843151,-9.6401
0.5704148527711869,0.5241578464483071,0.11511810447797122,10.030183677184048,-9.576400000000001
-1.0822124659664971,0.4993883438370277,0.13374506092841562,10.065900391887617,-9.449000000000002
-0.926124351121225,0.4628834702820964,0.1479897781584506,10.098327168618162,-9.3853
