-0.02571165193410815,0.08766906519610798,0.0012867677215792563,0.03565060445915336,0.106
4.2229271717627475,0.17074918481429913,-2.575926393498641,20.256965484559597,-13.780600000000002
3.9978340613136947,0.23930829241840176,-2.567962666526729,20.2925300882097,-13.7169
3.9957372729501084,0.31754446314314455,-2.557306228593824,20.326946229564268,-13.653200000000002
3.968048147829336,0.3748425978411052,-2.5460194262421987,20.361660632561293,-13.525800000000002
3.707540955682833,0.4142725248157705,-2.5357568058815225,20.38524208000717,-13.398400000000002
2.952173357237444,0.43920200440850693,-2.5246777038174546,20.416830815432174,-13.271
0.4483507263309962,0.4271370588574157,-2.5111357384199517,20.451661089858643,-13.079900000000002
2.0163136290550336,0.39123825150918023,-2.496005381390975,20.487787884518266,-12.888800000000002
4.151848045672491,0.4316232001887646,-2.4806667152865307,20.521371468194612,-12.697700000000001
3.820423044110463,0.4884545115693938,-2.4674673352604204,20.556899355383532,-12.5066
3.0020697209939002,0.5499714171454754,-2.449869097764418,20.58945320921674,-12.315500000000002
2.540368851127186,0.5999665052353317,-2.427497898669916,20.62402837576357,-12.124400000000001
2.298681300994266,0.6207566718629834,-2.407801468791725,20.65958725736777,-11.933300000000001
-0.1167089245140876,0.594044428065212,-2.3847333790009895,20.69317060262554,-11.742200000000002
-2.295882650318494,0.49981251992199566,-2.3634997845442136,20.726870296149908,-11.6148
-2.2854466679907155,0.4005386140717782,-2.3504175819066653,20.762435376637168,-11.423700000000002
1.8001330068920212,0.34771850253217823,-2.3384080639014915,20.797029378251747,-11.2963
2.5212955608936327,0.3730797220843357,-2.3250305535109717,20.83343726841613,-11.1689
2.356543757618279,0.41015895107289363,-2.3107304744495614,20.868131167415353,-10.977800000000002
0.9879745969184505,0.42191615736803856,-2.2977343950966738,20.901553580132227,-10.8504
2.4950052045945927,0.43730659669150374,-2.284086244206413,20.92615259807371,-10.723
2.7602925769413686,0.4825569652699047,-2.269484582860392,20.956127239718196,-10.595600000000001
1.619641279443578,0.5158862703188721,-2.253748803115759,20.992233053542858,-10.4045
2.0555296810692787,0.5402554924187805,-2.237133737846145,21.025795656384243,-10.213400000000002
2.308635986334809,0.5870510211762732,-2.2162805046818703,21.061526676202558,-10.086
1.8932348877217795,0.63295107260827,-2.192718615409055,21.09614142023352,-9.9586
1.385453859816978,0.6686055686492967,-2.171767062787103,21.12872841424922,-9.767500000000002
2.677360088235378,0.7080080268853582,-2.1523818282070826,21.163502183472442,-9.6401
3.273643893773,0.7818331642391243,-2.1288800790782343,21.18708577668553,-9.5127
0.5007039075591565,0.8205289218504953,-2.103789484635303,21.21867618104059,-9.3853
-1.9549156800437046,0.7876345037274951,-2.0783611979423773,21.252265963599992,-9.257900000000001
-2.211778279612325,0.7086245159653958,-2.054256034727858,21.28684470642551,-9.130500000000001
-2.7044226259008295,0.6110213306500424,-2.0297566881461573,21.324024834367602,-9.003100000000002
-1.9600157385770067,0.5491951233584083,-2.015311561081038,21.34244189697156,-8.875700000000002
-1.5209646668204686,0.5098192269399001,-2.0039690358607447,21.37500576438509,-8.7483
-1.02121056787567,0.4601758206572207,-1.9859249808570034,21.40872643874442,-8.6209
0.5572487293506779,0.4512957971606381,-1.9689881217133693,21.446142124242666,-8.493500000000001
-0.47482037451776427,0.45478760783306726,-1.9560110148227818,21.47917996779145,-8.366100000000001
0.2849639547130411,0.4555888583282861,-1.9386774544854706,21.514413646453757,-8.238700000000001
1.3745751745731944,0.49561228022617243,-1.9203692412784787,21.54884194715586,-8.111300000000002
1.1676429382447087,0.5448013826665763,-1.9037519545379407,21.584549601953423,-7.9839
-0.0465950562946896,0.578743365579204,-1.883128047762983,21.62096988988392,-7.856500000000001
-2.1713628023782015,0.5612770649867355,-1.8622871736073374,21.652651846973352,-7.792800000000001
-2.254281038987521,0.5105538335446487,-1.8454346208701882,21.688085558823527,-7.665400000000001
-1.1341783253787747,0.4779004446109605,-1.829766695742376,21.722480957761714,-7.538000000000001
-1.7431836973017423,0.4516579154039736,-1.8124387613937647,21.75733888874336,-7.4106000000000005
-3.077048342754884,0.391439067034987,-1.7968071460167565,21.790796587409936,-7.283200000000001
-3.472521992666356,0.3293338109927447,-1.7872958245880404,21.812501680638285,-7.155800000000001
-3.5534078705622654,0.2595433270011885,-1.7795482314600086,21.84406299792669,-7.028400000000001
-3.2234449841443884,0.18214474096038905,-1.772458025213399,21.879631893111217,-6.901000000000001
-2.350241738744172,0.12321181114284047,-1.7675318729671778,21.914048034465786,-6.773600000000001
-1.6006537850858282,0.08688681506147057,-1.7636710030133675,21.949759742379193,-6.646200000000001
-1.4163500878808095,0.06540557329470352,-1.7608388399712827,21.984291993581785,-6.5825000000000005
-2.60499674623749,0.02759203355027987,-1.759160741998364,22.019889260577223,-6.455100000000001
-4.148991365349391,-0.05539789843212752,-1.759605486444955,22.053450432907134,-6.264000000000001
-4.932948301403206,-0.16509013233384132,-1.7631089654858627,22.08904531571678,-6.072900000000001
-4.553446077536884,-0.28727347592297775,-1.7704730932318185,22.124446841058777,-5.945500000000001
-3.3733377862602736,-0.38644734119064766,-1.7814573717504487,22.15699878754335,-5.7544
-2.5407033750174235,-0.44388483088136255,-1.7924440393852041,22.17871198700339,-5.563300000000001
-1.8833928699745872,-0.48198001364722237,-1.8048787263928805,22.211155214615893,-5.435900000000001
-1.7839662128836027,-0.5246522451647241,-1.8239441757520463,22.244840126188357,-5.244800000000001
-1.8128320513981233,-0.5644485230877122,-1.844221203440931,22.27938501357564,-5.117400000000001
-1.1884924277169782,-0.5954369777369576,-1.8626499368160185,22.312968597251988,-4.9263
-0.3963753908490379,-0.6037273496780987,-1.8814077466830605,22.34756164519225,-4.798900000000001
-1.2821181776379595,-0.6222988066170179,-1.9041163493504927,22.38296793890583,-4.671500000000001
-1.4698782918722058,-0.6618573330173313,-1.9285907973115846,22.417517833083274,-4.5441
-0.1674353889706257,-0.6800185585799098,-1.9509854815572307,22.45107519071592,-4.4167000000000005
2.7232331047530463,-0.6362881910052628,-1.9728205161971921,22.485651072518486,-4.289300000000001
1.7872558455148275,-0.574562565348683,-1.9893374977092462,22.508359192709115,-4.225600000000001
1.953685123736496,-0.5238544611820751,-2.0040646301220932,22.53943294400326,-4.0982
2.6662844795077176,-0.4553728253909008,-2.0194277189715204,22.57232559063737,-4.0345
0.5293231164908715,-0.4098421934176402,-2.032908611074443,22.60690051876562,-3.9708000000000006
-0.16978895817757364,-0.41607190013600326,-2.0481788646753163,22.641463525964916,-3.8434000000000004
0.23579767501134918,-0.4210116962045107,-2.063836815401718,22.675060461081692,-3.7797000000000005
-0.07056223609103142,-0.4308249886440045,-2.0771625323670455,22.710646283985334,-3.6523000000000003
2.0126835375988805,-0.4071477543964214,-2.0925010437382996,22.74642713328668,-3.5249000000000006
3.099696138119565,-0.3305393337668742,-2.1062534591223403,22.78187300448439,-3.3975000000000004
2.8631856064153633,-0.25345373652686765,-2.115422165613136,22.81543679941867,-3.2701000000000007
1.6931175904750302,-0.19422827241341215,-2.123538297938682,22.851852318977585,-3.1427000000000005
1.1181393255000007,-0.16327703838705426,-2.1300344853046167,22.884407364903687,-3.0153000000000003
1.624777004684297,-0.1409259421685163,-2.1347454439966302,22.918972279451616,-2.8879000000000006
1.6344155172371415,-0.10498270443192612,-2.1391997292056852,22.95353862451102,-2.7605000000000004
1.3828873827912043,-0.07439299314446461,-2.1425196894242577,22.98811569840648,-2.6331
0.40125918956289236,-0.0678823308987578,-2.1448167873507953,23.02367028847626,-2.5057000000000005
-0.2586841883921421,-0.09175977694951531,-2.1481718543126314,23.058370863195695,-2.3783000000000003
-0.7183923504377039,-0.12778732522738087,-2.1530357849443655,23.091809726794526,-2.2509000000000006
-0.6751109154296446,-0.14948211352180132,-2.156141037577112,23.12651936141997,-2.1235000000000004
-0.0013667567381869434,-0.1748212188346543,-2.160973033708378,23.160945277936282,-1.9961
0.800998862960555,-0.18323979065852306,-2.1682615593336583,23.195506854624103,-1.8687
0.4037538200023092,-0.18778277890810477,-2.17581721822874,23.23005651038297,-1.7413
0.12244778920723438,-0.19616438307652637,-2.1841090227362936,23.265622782963124,-1.6139000000000001
-0.24321613632565275,-0.20639862326650588,-2.189682828937088,23.30320536146674,-1.4865000000000002
-0.5915203551502531,-0.2217295699172211,-2.1950630145118653,23.336784892027243,-1.4228
-0.7159150568645278,-0.2470415784618122,-2.201443128743954,23.369372601298682,-1.2954
-0.4609430875457266,-0.28782384591385113,-2.21141235759402,23.40403312169683,-1.168
0.009900283318214997,-0.3241131538788865,-2.226102452475956,23.440467476323494,-1.1043
0.20682870112989077,-0.33862220108175733,-2.240621932503934,23.476168216982263,-0.9769000000000002
0.5468976309147487,-0.34292861686406,-2.247408473828436,23.508706812026407,-0.9132000000000001
1.1874855628650236,-0.34275222731229954,-2.2586612108064625,23.543134635891352,-0.7858000000000002
0.5537970262527062,-0.3407822493255724,-2.2701517407432776,23.56786287670271,-0.7221000000000001
0.12471838753011011,-0.3495184036736272,-2.2780844677353893,23.5974221931824,-0.6584000000000001
-0.21483369703274313,-0.37249969261909843,-2.2892312938966453,23.63198901507896,-0.531
-0.529025464022292,-0.40481384421923183,-2.300477079268536,23.66639418917889,-0.40360000000000007
-0.4612100968999004,-0.4524745998438872,-2.317037354468418,23.700979846143202,-0.27620000000000006
-0.32932277484668937,-0.5019191660332345,-2.3410861048486655,23.7365239457955,-0.08510000000000002
-0.2740342819867212,-0.533405585786555,-2.3605096500441634,23.77109958917949,0.04229999999999999
-0.14839077558479172,-0.5618262807145504,-2.3751988014759036,23.806825363789063,0.2334
-0.6228333261933656,-0.6005578254181945,-2.3892341919161666,23.828219082353105,0.4245
-1.5776607618742229,-0.6665371912885236,-2.4061932504852037,23.859785168013094,0.6156
-1.2130673455956082,-0.7566479085815893,-2.428717523139734,23.89437702386046,0.8067000000000001
-1.2420247435741343,-0.8452193284510862,-2.4540451153213625,23.928948137291446,0.9978000000000001
-1.8907676397919988,-0.9709786214762548,-2.4889461818261336,23.963631545873188,1.1889000000000003
-3.489060689300433,-1.1293364020965577,-2.528580362354237,23.998701192553074,1.3800000000000001
-4.892838369532323,-1.2964626923310485,-2.5625547779317954,24.03263239051775,1.6348000000000003
-5.199410292582533,-1.5649211775803153,-2.6162429611237887,24.068185788494635,1.8259000000000003
-3.9008509908470193,-1.8262362897959197,-2.679763348370623,24.10075633162838,2.0170000000000003
-2.6615803673536735,-2.0180442381532298,-2.7414639533142484,24.135336981802528,2.2718000000000003
-2.980610405688534,-2.2024498206238254,-2.8085606413327953,24.16992240034826,2.4629000000000003
-2.571834664791323,-2.3601984868494967,-2.8692003303463043,24.1934392363592,2.7177000000000002
-1.23249499691023,-2.503084335608118,-2.934525348374585,24.224149637738794,2.9088000000000003
-0.973889139521691,-2.6850850578915386,-3.048453480564612,24.258562441233256,3.0999000000000003
0.21919702695530413,-2.802466380539427,-3.1937836325301108,24.292277870383845,3.3547000000000002
0.9328846880222907,-2.822900306080826,-3.269504994582228,24.327710628559704,3.5458000000000003
1.5750779966292594,-2.791171480982066,-3.362560077030309,24.350264730348233,3.8006
2.2950324526092523,-2.662403060084264,-3.507520823408597,24.368850593306195,3.9917000000000002
2.930548709769943,-2.3467475415695014,-3.7416359186722437,24.402382678569456,4.2465
3.4766715218556388,-1.9231433443820438,-4.040748439089221,24.43592167797151,4.437600000000001
4.25865915798209,-1.558870649243953,-4.275293419030483,24.471634577977813,4.6287
5.3581526741639,-1.1861628209149713,-4.417416634847211,24.505831612658188,4.819800000000001
6.569830244895117,-0.793868352503044,-4.522415177595054,24.539420441543275,5.0109
7.801973771657554,-0.5193478498743649,-4.58681253847862,24.572337645291032,5.202
8.914289984224835,-0.360861063363762,-4.6164010521961725,24.60692640169687,5.329400000000001
9.718290714106843,-0.23882596980837834,-4.629491645813392,24.640486858771045,5.5205
10.158464470436964,-0.12213957968920211,-4.634760908098599,24.675056064853397,5.647900000000001
10.329175526471081,0.037311984132315096,-4.634959646559269,24.710905817124104,5.711600000000001
10.361165079952306,0.23954789384553074,-4.632079614750013,24.745024650510533,5.7753000000000005
9.991162436162135,0.40834576544752577,-4.627069204909742,24.780591161509268,5.7753000000000005
9.133696973351036,0.5462728463090619,-4.6178792871123235,24.814168546302557,5.7753000000000005
8.238118427249534,0.6807015600128854,-4.605114916760213,24.84974030251003,5.711600000000001
7.4969165086070255,0.7767373242390722,-4.592782482876514,24.884441592485203,5.647900000000001
6.8650674040149475,0.8349714184014413,-4.580993161871878,24.920006434553883,5.5205
6.426846056150575,0.8932109270872604,-4.566318820613119,24.955599886852056,5.3931000000000004
6.292785447991543,0.9606539833151155,-4.548225669476327,24.989982172768393,5.202
6.421474340009848,1.025225922591225,-4.528294534538862,25.023542629842566,5.0109
6.460490315513693,1.1055110533158705,-4.501748342370214,25.05826299330407,4.7561
5.987376417600101,1.2182225033787573,-4.46244522208492,25.092831245712105,4.5013000000000005
5.008387198936103,1.3602823071708334,-4.400906867264216,25.1163976727875,4.2465
3.8887476520699504,1.5324432962980672,-4.309507378774002,25.146934267022928,3.9917000000000002
2.9708180833329356,1.7098040696001624,-4.169219106627439,25.184368549170344,3.7369000000000003
2.3767909993612037,1.8932713234574947,-3.999709766988773,25.219092727329112,3.4821000000000004
2.0124295853100467,2.0329644848730184,-3.873511149242805,25.252513471115932,3.2273
1.8679058770200663,2.0850257281056286,-3.801667176660091,25.285084729505414,2.9725
1.9747913811057107,2.098141051177793,-3.7504804711392135,25.3187796546582,2.7177000000000002
2.0089088578692698,2.1071867640732043,-3.695642120463197,25.35393393993367,2.5266
1.7382230959524865,2.1209382820255622,-3.6317414652170923,25.390774321400542,2.3355
1.4213086866415183,2.1227843117624774,-3.5779617818095617,25.42536593882933,2.1444
1.170353175326981,2.106965598766253,-3.5416497923023122,25.45989342166034,1.9533000000000003
0.8774469700068299,2.0818198724072743,-3.514243372774936,25.49762072024147,1.8259000000000003
0.6114321226132292,2.052478339124761,-3.490344728465912,25.530212482628755,1.6348000000000003
0.5199780141736212,2.021581159468388,-3.4678511707029713,25.56580498125261,1.5074000000000003
0.6607650116384824,1.9909024271260927,-3.445767516426458,25.60139962564368,1.3800000000000001
0.8301867961963222,1.9613693336110833,-3.4231955377832275,25.637866166778522,1.2526000000000002
0.716728489371024,1.9328671471846672,-3.398421547074448,25.67227229455277,1.1252000000000002
0.32122043600059835,1.903946469819324,-3.3721333181011524,25.704848082895253,1.0615
-0.07190952012929307,1.8726671068576461,-3.3481600152147095,25.73943970032404,0.9978000000000001
-0.2647376344934714,1.8387119334900301,-3.3272174118651447,25.772952712100974,0.9341
-0.4028269229157464,1.802796854965413,-3.307569648861723,25.807537892228126,0.8704000000000001
-0.7094761079392014,1.7650757058603488,-3.2886084716549364,25.84311250945855,0.8067000000000001
-1.0781430659478781,1.7254808330947493,-3.270226016748185,25.875815851740853,0.743
-1.3039874077351654,1.6843547353883046,-3.252397207467737,25.911337778465295,0.6793
-1.381316778175639,1.6424916174197477,-3.235032904874684,25.933792936543497,0.6156
-1.3868397300519906,1.6008468471420876,-3.2180673068103984,25.966375400606196,0.5519000000000001
-1.3235437232586973,1.560366148813508,-3.2014923489496234,25.989659540083935,0.4882
-1.1308340612376726,1.5219961780162368,-3.1852668993122197,26.019251281490384,0.4245
-0.7981614855507916,1.486698083153673,-3.1693763439606424,26.055043574883527,0.3608
-0.4066894113833351,1.4551462793327479,-3.153836265819269,26.089637576498102,0.29710000000000003
0.038909857396067775,1.4150636071563207,-3.1312490038205496,26.126218081713755,0.29710000000000003
0.005983639152645506,1.3470950172681255,-3.0879836322833247,26.158744040573207,0.2334
-0.7446907219115975,1.2616007742429691,-3.0404086103725967,26.194415694165325,0.2334
-0.7006288667658254,1.183810064678869,-3.0019348781521056,26.227886505853757,0.16970000000000002
-0.4272174146422725,1.1251364302908797,-2.9670743645731235,26.26258827266609,0.16970000000000002
-0.23147242976891744,1.0742030671163105,-2.9254788125424986,26.298106384693266,0.16970000000000002
-0.31177487147743943,1.0141759924908065,-2.884813821779693,26.33256615664781,0.106
-0.6922237708282487,0.9525343485237491,-2.8494909554884633,26.368125276670593,0.04229999999999999
-1.1947570891078663,0.8904817047937853,-2.8205389264572194,26.40369941706386,-0.021400000000000016
-1.404652468254423,0.8203824158329852,-2.793635927161341,26.436258039268647,-0.08510000000000002
-1.8892312599876466,0.7315521550420117,-2.765053323626629,26.470929526921434,-0.08510000000000002
-1.9239706084955521,0.6344496887797716,-2.739483722160505,26.50454267450159,-0.14880000000000004
-1.1737519847919804,0.5663049949998306,-2.7201240804357156,26.53910401277083,-0.14880000000000004
-2.108080680151779,0.4984176544876639,-2.702923598622609,26.573669880993076,-0.21250000000000002
-1.4960576661766996,0.44158530857698886,-2.690171239593159,26.596025380105214,-0.21250000000000002
0.6617353533009913,0.4243510819445971,-2.678418335280275,26.627644394689764,-0.21250000000000002
3.3465192063865037,0.4901779750549081,-2.6611848819476247,26.662227905886862,-0.21250000000000002
2.4368676453149245,0.5901743229167256,-2.641258498550029,26.696810940246802,-0.21250000000000002
-0.39751216785743865,0.6168926472785418,-2.622264354423231,26.730344932858696,-0.21250000000000002
-1.5220277643176097,0.5852999887025586,-2.603279510403973,26.764057262567757,-0.21250000000000002
-2.2789734192326194,0.5276036924685742,-2.5856437372380796,26.798914001456506,-0.21250000000000002
-1.7429991548044717,0.45513962396700147,-2.567402222102285,26.83318518431498,-0.21250000000000002
-1.3221581773098157,0.4055926743345524,-2.5512112196197867,26.86877935186889,-0.21250000000000002
-1.1564865372452235,0.3714213377705528,-2.538679624014213,26.90318810224751,-0.21250000000000002
-1.844182288372318,0.32823613204960844,-2.5256136669849005,26.938729579295437,-0.21250000000000002
-2.5109478881268887,0.2587338422110904,-2.5146970817469687,26.973302600075055,-0.21250000000000002
-1.101413028256477,0.21558093322884228,-2.507191308376847,27.007007538808164,-0.21250000000000002
-0.5395289448461718,0.20166407787023602,-2.500566907093225,27.042574288225477,-0.21250000000000002
-0.2752073477642319,0.20288515415428263,-2.49313841066253,27.077022139251067,-0.21250000000000002
-0.31855979097668013,0.20934566451299005,-2.4855776077340317,27.110700851940475,-0.21250000000000002
-0.2908796072097301,0.2156784511631276,-2.4788628816231637,27.14626736293921,-0.21250000000000002
-0.16115284435282037,0.22739182436566888,-2.470712327340931,27.180832992742875,-0.21250000000000002
-0.052264747514213235,0.2442267301390059,-2.462086511771059,27.217427803073274,-0.21250000000000002
-0.033647540070710726,0.26187414050064195,-2.4541365295635686,27.2519619616245,-0.21250000000000002
-0.3896247848970513,0.2776818963881875,-2.444253882905331,27.286527114591006,-0.21250000000000002
-0.5258410763860742,0.2863683010875285,-2.433909090602387,27.321091313883198,-0.21250000000000002
-0.4439435338630175,0.2943768441355507,-2.4247334577440647,27.354642234214207,-0.21250000000000002
-0.3558194509073954,0.30866202586822034,-2.413618534945606,27.394090914936452,-0.21250000000000002
-0.4590170434920622,0.3243652590402944,-2.4019988325868566,27.42568108087293,-0.21250000000000002
-0.40025229364490356,0.3387645665664234,-2.391588571531915,27.461269287962363,-0.21250000000000002
-0.3736148632357697,0.35569526239793686,-2.380734289697062,27.493768067103797,-0.21250000000000002
-0.5464042078778137,0.37448682646823533,-2.3673664712713087,27.529326233452263,-0.21250000000000002
-1.1461269857243808,0.38282242393939714,-2.353556370152006,27.564042305379342,-0.21250000000000002
-1.8655014885915784,0.36583766327655076,-2.3399278370281715,27.600465931169946,-0.21250000000000002
-1.314461542079816,0.35101275617684524,-2.3268550258054215,27.634170631484476,-0.21250000000000002
-1.638511500106273,0.3427580259575234,-2.315956992097428,27.66826156989715,-0.21250000000000002
-1.715300496113507,0.33071397887213494,-2.3053929415192607,27.70115636229847,-0.21250000000000002
-1.5076610977675686,0.3186563988207092,-2.293327640272909,27.73586981162118,-0.21250000000000002
-1.4430242534089135,0.31292640990221116,-2.281402568001099,27.77142917006254,-0.21250000000000002
-1.4431210370270962,0.30544880366293425,-2.2718627872273087,27.80583958937121,-0.21250000000000002
-1.483044686713469,0.29543925852963393,-2.262230529005654,27.84055828390266,-0.21250000000000002
-1.503394103602933,0.26598872576463295,-2.250821121168587,27.876123602808498,-0.21250000000000002
-1.430110501556385,0.20780632343401456,-2.2388207607904365,27.910555956626446,-0.21250000000000002
-1.357018563679084,0.17336671969631834,-2.2316434436704866,27.94611984502081,-0.21250000000000002
-1.3237407598386446,0.15864607516076235,-2.2274599605300613,27.98068213696437,-0.21250000000000002
-1.3529821598907517,0.15389840540916133,-2.223856145516365,28.014381830488738,-0.21250000000000002
-1.515299457781735,0.15444143660230203,-2.219437226704032,28.049912578700607,-0.21250000000000002
-1.560492351868228,0.15544654053608395,-2.2153542748869057,28.070361682854248,-0.21250000000000002
-1.482549629111654,0.15754261550921608,-2.211260004316989,28.103072654531083,-0.21250000000000002
-1.382502179757934,0.16462382986116972,-2.2053778653589418,28.139078094133943,-0.21250000000000002
-1.4898205270424814,0.17251540910011723,-2.1992357164355774,28.174209252807238,-0.21250000000000002
-1.4905674260586086,0.17871255751760662,-2.1927698196502585,28.21061499720441,-0.21250000000000002
-1.5248523123299045,0.1854936470964851,-2.1860739051321647,28.241176386972064,-0.21250000000000002
-1.4959180521596178,0.192193416716978,-2.1801346425779458,28.275745593054417,-0.21250000000000002
-1.5298375029110571,0.19965697478717534,-2.173977694936365,28.310324335879933,-0.21250000000000002
-1.5168100252797507,0.20902845183034013,-2.1664905783866573,28.34602841439881,-0.21250000000000002
-1.514145802816964,0.2196612203791517,-2.158580788067836,28.38254597710958,-0.21250000000000002
-1.6501234154558813,0.22771378856126115,-2.1515121057945183,28.415121288614905,-0.21250000000000002
-1.7224984427644447,0.23378331422265322,-2.1442361269694175,28.449412737052604,-0.21250000000000002
-1.5868988513325923,0.24343392514112006,-2.1354966286861816,28.484006023411446,-0.21250000000000002
-1.497937882699737,0.25876795420088655,-2.126278712550379,28.518708505479516,-0.21250000000000002
-1.3180964783752638,0.27711881176556075,-2.1178749563005996,28.55241249053831,-0.21250000000000002
-1.213583587172542,0.30566054597288955,-2.1071253678431057,28.58882920219012,-0.21250000000000002
-1.4366641883602043,0.3331936756133371,-2.0953609358231113,28.623546466210094,-0.21250000000000002
-1.558765287813534,0.3474554966875387,-2.0833561838972146,28.65810899657223,-0.21250000000000002
-1.5377827754441498,0.3410388599240197,-2.0717405208065123,28.6916022196071,-0.21250000000000002
-1.4453216931390453,0.33946887200487247,-2.060832616237585,28.72609703909277,-0.21250000000000002
-1.3457177599677204,0.3612056188345128,-2.048680372323553,28.760800951672316,-0.21250000000000002
-1.3808270044855802,0.39495961412107145,-2.0346444428853823,28.796366747415313,-0.21250000000000002
-1.5349362686941046,0.4281547372164047,-2.0194949530823703,28.831947086691635,-0.21250000000000002
-1.6355476701714806,0.4546252464731017,-2.0055459488795213,28.865344227039124,-0.21250000000000002
-1.5266989528891768,0.4830770156415447,-1.990725793750795,28.900913599060807,-0.21250000000000002
-1.5260881894584803,0.5213324123094831,-1.9721763788190634,28.93525940693454,-0.21250000000000002
-1.6670392814052037,0.5594132648125215,-1.9522323524757141,28.96983719608574,-0.21250000000000002
-1.7381022176411278,0.5887428512405425,-1.933049883004062,29.004628846702392,-0.21250000000000002
-1.6904021225777477,0.611238795192513,-1.9099562380945467,29.039320123097244,-0.21250000000000002
-1.6022604305203572,0.6472511871641595,-1.8889354840817718,29.072882249101472,-0.21250000000000002
-1.6519729624794373,0.6897041045218434,-1.8676945983126252,29.10847641665538,-0.21250000000000002
-1.667721495669084,0.734389475140834,-1.8451806615383788,29.142012316615908,-0.21250000000000002
-1.4946135423242297,0.7940315004631529,-1.8169947788976148,29.175576588387347,-0.21250000000000002
-1.5405159747670008,0.8606421881082262,-1.7867775519081153,29.21008976610361,-0.21250000000000002
-1.6223738935615428,0.9195438874210374,-1.7587002380940957,29.24470498697173,-0.21250000000000002
-1.7534972513663039,0.9894070420947148,-1.723446364113724,29.280299631362798,-0.21250000000000002
-1.707377161840243,1.0635411312209964,-1.6857410981859768,29.31589284524239,-0.21250000000000002
-1.4854614087859224,1.1366384184102767,-1.6509566265336453,29.351486535959143,-0.21250000000000002
-1.1774249182905658,1.2188417525112258,-1.6095492988453943,29.38681868149462,-0.21250000000000002
-1.351091407348278,1.3049024495568236,-1.5619162792753294,29.421397901157295,-0.21250000000000002
-1.6208878874060129,1.3737475489268391,-1.5197461727398631,29.456991353455468,-0.21250000000000002
-1.6038588898485173,1.4582836539506523,-1.4662888327939636,29.49158463981431,-0.21250000000000002
-1.2610864952345668,1.5530965915941466,-1.408271138360373,29.52717880736822,-0.21250000000000002
-1.2137298981003,1.647853436092954,-1.3626780105681229,29.562772021247813,-0.21250000000000002
-1.583103007631955,1.78794019174964,-1.2990677817944378,29.598349737919765,-0.21250000000000002
-1.68697163286764,1.9297814556886141,-1.2307540868184284,29.634795298219647,-0.21250000000000002
-1.2146622399868126,2.0910348295124797,-1.1567080704279316,29.669323496306394,-0.21250000000000002
-1.0386806389811174,2.275772429931744,-1.0769445316245028,29.705864185619337,-0.21250000000000002
-1.5419379869929888,2.439585190868878,-1.0027877373821739,29.73845380223941,-0.21250000000000002
-1.9706534710091264,2.6271787012527943,-0.9091565134372528,29.773175119375228,-0.21250000000000002
-1.6936247922585936,2.8278867564036574,-0.8095308378878521,29.806663812457092,-0.21250000000000002
-1.3009228529959618,3.023926818071226,-0.7175435149238419,29.841150287292496,-0.21250000000000002
-1.184518741200401,3.24074601852144,-0.6187725812249367,29.87586731289389,-0.21250000000000002
-1.6669186666268578,3.4655665602509207,-0.5129543075715138,29.909433015176806,-0.21250000000000002
-1.8098860547210505,3.700411933508157,-0.3834249201226963,29.94399673763184,-0.21250000000000002
-1.3168035591066276,3.6923374158073647,-0.2960936436540788,29.979562533374835,-0.21250000000000002
